order_id,order_date,order_time,store_id,city,customer_id,pizza_name,category,size,quantity,unit_price,discount,gst,total_amount,order_type,payment_method,month,day_of_week,hour,discount_category,weekend_flag,peak_hour,order_value,year,month_name,day_name,day_number,hour_bucket
125479,2025-10-09,10:09:00,,Mumbai,,Indi Chicken Tikka,Chicken,Regular,2,499.0,149.7,42.41,890.71,Takeaway,Debit Card,10,Wednesday,10,High Discount,Weekday,Non-Peak,Mid-Value,2025,October,Thursday,4,Morning
125480,2025-12-02,16:28:00,,Jaipur,,Chicken Sausage,Chicken,Regular,1,379.0,18.95,18.0,378.05,Takeaway,Debit Card,12,Wednesday,16,Low Discount,Weekday,Non-Peak,Low-Value,2025,December,Tuesday,2,Afternoon
125481,2025-12-09,18:34:00,,Mumbai,,Indi Tandoori Paneer,Veg,Medium,1,557.7,0.0,27.89,585.59,Dine-in,Debit Card,12,Friday,18,No Discount,Weekday,Peak,Mid-Value,2025,December,Tuesday,2,Peak Evening
125483,2025-10-10,11:46:00,,Gurugram,,Veg Extravaganza,Veg,Large,3,638.4,0.0,95.76,2010.96,Dine-in,Debit Card,10,Friday,11,No Discount,Weekday,Non-Peak,High-Value,2025,October,Friday,5,Morning
125487,2025-02-09,14:15:00,,Gurugram,,Chicken Dominator,Chicken,Large,2,958.4,287.52,81.46,1710.74,Delivery,UPI,2,Tuesday,14,High Discount,Weekend,Non-Peak,High-Value,2025,February,Sunday,7,Afternoon
125489,2025-12-03,14:14:00,,Chennai,,Farmhouse,Veg,Regular,1,299.0,29.9,13.46,282.56,Takeaway,Cash,12,Wednesday,14,Low Discount,Weekday,Non-Peak,Low-Value,2025,December,Wednesday,3,Afternoon
125491,2025-12-10,15:49:00,,Mumbai,,Cheese n Corn,Veg,Medium,2,323.7,32.37,30.75,645.78,Delivery,Wallet,12,Sunday,15,Low Discount,Weekday,Non-Peak,Mid-Value,2025,December,Wednesday,3,Afternoon
125492,2025-02-07,14:22:00,,Chennai,,Chicken Sausage,Chicken,Large,1,606.4,0.0,30.32,636.72,Dine-in,UPI,2,Wednesday,14,No Discount,Weekday,Non-Peak,Mid-Value,2025,February,Friday,5,Afternoon
125494,2025-06-03,15:40:00,,Chennai,,Chicken Sausage,Chicken,Medium,4,492.7,295.62,83.76,1758.94,Takeaway,Wallet,6,Thursday,15,High Discount,Weekday,Non-Peak,High-Value,2025,June,Tuesday,2,Afternoon
125497,2025-07-02,15:36:00,,Bengaluru,,Indi Tandoori Paneer,Veg,Personal,2,343.2,0.0,34.32,720.72,Dine-in,Cash,7,Friday,15,No Discount,Weekday,Non-Peak,Mid-Value,2025,July,Wednesday,3,Afternoon
125499,2025-12-05,14:33:00,,Bengaluru,,Pepper Barbecue Chicken,Chicken,Large,1,718.4,71.84,32.33,678.89,Delivery,Cash,12,Monday,14,Medium Discount,Weekday,Non-Peak,Mid-Value,2025,December,Friday,5,Afternoon
125500,2025-03-12,19:42:00,,Mumbai,,Cheese n Corn,Veg,Medium,1,323.7,48.55,13.76,288.91,Delivery,Cash,3,Wednesday,19,Low Discount,Weekday,Peak,Low-Value,2025,March,Wednesday,3,Peak Evening
125502,2025-11-08,13:11:00,,Jaipur,,Farmhouse,Veg,Regular,2,299.0,0.0,29.9,627.9,Delivery,Debit Card,11,Monday,13,No Discount,Weekend,Non-Peak,Mid-Value,2025,November,Saturday,6,Afternoon
125505,2025-01-05,10:19:00,,Noida,,Chicken Dominator,Chicken,Personal,4,479.2,95.84,91.05,1912.01,Delivery,Credit Card,1,Thursday,10,Medium Discount,Weekend,Non-Peak,High-Value,2025,January,Sunday,7,Morning
125509,2025-07-08,11:51:00,,Pune,,Pepper Barbecue Chicken,Chicken,Medium,1,583.7,0.0,29.19,612.89,Takeaway,Debit Card,7,Thursday,11,No Discount,Weekday,Non-Peak,Mid-Value,2025,July,Tuesday,2,Morning
125511,2025-06-07,19:04:00,,Delhi,,Chicken Dominator,Chicken,Personal,1,479.2,71.88,20.37,427.69,Delivery,Debit Card,6,Sunday,19,Medium Discount,Weekend,Peak,Low-Value,2025,June,Saturday,6,Peak Evening
125513,2025-07-08,14:36:00,,Ghaziabad,,Cheese n Corn,Veg,Large,2,398.4,0.0,39.84,836.64,Takeaway,Cash,7,Thursday,14,No Discount,Weekday,Non-Peak,Mid-Value,2025,July,Tuesday,2,Afternoon
125515,2025-01-08,16:59:00,,Mumbai,,Pepper Barbecue Chicken,Chicken,Medium,1,583.7,29.19,27.73,582.24,Takeaway,Cash,1,Friday,16,Low Discount,Weekday,Non-Peak,Mid-Value,2025,January,Wednesday,3,Afternoon
125518,2025-04-09,14:26:00,,Jaipur,,Chicken Sausage,Chicken,Personal,1,303.2,15.16,14.4,302.44,Takeaway,Credit Card,4,Thursday,14,Low Discount,Weekday,Non-Peak,Low-Value,2025,April,Wednesday,3,Afternoon
125519,2025-09-03,21:46:00,,Mumbai,,Margherita,Veg,Personal,4,119.2,23.84,22.65,475.61,Delivery,Credit Card,9,Sunday,21,Low Discount,Weekday,Peak,Low-Value,2025,September,Wednesday,3,Peak Evening
125522,2025-04-02,15:41:00,,Noida,,Farmhouse,Veg,Medium,3,388.7,116.61,52.47,1101.96,Takeaway,Cash,4,Tuesday,15,High Discount,Weekday,Non-Peak,High-Value,2025,April,Wednesday,3,Afternoon
125525,2025-12-06,17:59:00,,Pune,,Indi Chicken Tikka,Chicken,Medium,1,648.7,0.0,32.44,681.14,Dine-in,Cash,12,Thursday,17,No Discount,Weekend,Non-Peak,Mid-Value,2025,December,Saturday,6,Peak Evening
125526,2025-04-11,22:41:00,,Jaipur,,Margherita,Veg,Regular,1,149.0,0.0,7.45,156.45,Dine-in,Wallet,4,Tuesday,22,No Discount,Weekday,Non-Peak,Low-Value,2025,April,Friday,5,Late Night
125529,2025-09-04,19:26:00,,Hyderabad,,Indi Chicken Tikka,Chicken,Regular,1,499.0,0.0,24.95,523.95,Dine-in,Cash,9,Wednesday,19,No Discount,Weekday,Peak,Mid-Value,2025,September,Thursday,4,Peak Evening
125534,2025-07-03,16:41:00,,Jaipur,,Paneer Makhani,Veg,Medium,2,453.7,90.74,40.83,857.49,Delivery,Debit Card,7,Friday,16,Medium Discount,Weekday,Non-Peak,Mid-Value,2025,July,Thursday,4,Afternoon
125540,2025-02-07,20:11:00,,Gurugram,,Margherita,Veg,Large,1,238.4,35.76,10.13,212.77,Delivery,Credit Card,2,Wednesday,20,Low Discount,Weekday,Peak,Low-Value,2025,February,Friday,5,Peak Evening
125541,2025-05-04,19:02:00,,Delhi,,Veg Extravaganza,Veg,Large,3,638.4,191.52,86.18,1809.86,Dine-in,Credit Card,5,Saturday,19,High Discount,Weekend,Peak,High-Value,2025,May,Sunday,7,Peak Evening
125542,2025-04-08,17:04:00,,Noida,,Chicken Dominator,Chicken,Large,2,958.4,95.84,91.05,1912.01,Delivery,Wallet,4,Monday,17,Medium Discount,Weekday,Non-Peak,High-Value,2025,April,Tuesday,2,Peak Evening
125543,2025-04-06,18:13:00,,Chennai,,Chicken Dominator,Chicken,Medium,2,778.7,155.74,70.08,1471.74,Dine-in,Debit Card,4,Wednesday,18,High Discount,Weekend,Peak,High-Value,2025,April,Sunday,7,Peak Evening
125544,2025-06-09,15:21:00,,Jaipur,,Veg Extravaganza,Veg,Regular,2,399.0,39.9,37.91,796.01,Delivery,Wallet,6,Saturday,15,Low Discount,Weekday,Non-Peak,Mid-Value,2025,June,Monday,1,Afternoon
125546,2025-04-03,21:08:00,,Pune,,Cheese n Corn,Veg,Large,1,398.4,19.92,18.92,397.4,Takeaway,Wallet,4,Tuesday,21,Low Discount,Weekday,Peak,Low-Value,2025,April,Thursday,4,Peak Evening
125547,2025-11-09,21:00:00,,Chennai,,Margherita,Veg,Medium,2,193.7,19.37,18.4,386.43,Dine-in,Wallet,11,Thursday,21,Low Discount,Weekend,Peak,Low-Value,2025,November,Sunday,7,Peak Evening
125548,2025-01-11,12:40:00,,Mumbai,,Margherita,Veg,Large,1,238.4,35.76,10.13,212.77,Delivery,UPI,1,Saturday,12,Low Discount,Weekend,Non-Peak,Low-Value,2025,January,Saturday,6,Afternoon
125555,2025-05-04,22:17:00,,Delhi,,Indi Chicken Tikka,Chicken,Regular,4,499.0,0.0,99.8,2095.8,Delivery,Wallet,5,Saturday,22,No Discount,Weekend,Non-Peak,High-Value,2025,May,Sunday,7,Late Night
125557,2025-01-03,15:16:00,,Gurugram,,Farmhouse,Veg,Regular,2,299.0,0.0,29.9,627.9,Takeaway,Cash,1,Saturday,15,No Discount,Weekday,Non-Peak,Mid-Value,2025,January,Friday,5,Afternoon
125558,2025-12-06,20:07:00,,Hyderabad,,Pepper Barbecue Chicken,Chicken,Personal,2,359.2,0.0,35.92,754.32,Takeaway,UPI,12,Thursday,20,No Discount,Weekend,Peak,Mid-Value,2025,December,Saturday,6,Peak Evening
125561,2025-11-04,11:57:00,,Delhi,,Paneer Makhani,Veg,Medium,3,453.7,0.0,68.05,1429.15,Dine-in,UPI,11,Friday,11,No Discount,Weekday,Non-Peak,High-Value,2025,November,Tuesday,2,Morning
125565,2025-07-07,16:57:00,,Gurugram,,Margherita,Veg,Medium,1,193.7,9.69,9.2,193.21,Delivery,UPI,7,Monday,16,Low Discount,Weekday,Non-Peak,Low-Value,2025,July,Monday,1,Afternoon
125566,2025-12-01,19:33:00,,Delhi,,Chicken Dominator,Chicken,Medium,1,778.7,38.94,36.99,776.75,Dine-in,Cash,12,Sunday,19,Low Discount,Weekday,Peak,Mid-Value,2025,December,Monday,1,Peak Evening
125567,2025-04-12,15:45:00,,Mumbai,,Veg Extravaganza,Veg,Regular,3,399.0,119.7,53.87,1131.17,Takeaway,Cash,4,Thursday,15,High Discount,Weekend,Non-Peak,High-Value,2025,April,Saturday,6,Afternoon
125569,2025-06-07,15:54:00,,Jaipur,,Farmhouse,Veg,Medium,3,388.7,58.3,55.39,1163.19,Takeaway,Credit Card,6,Sunday,15,Medium Discount,Weekend,Non-Peak,High-Value,2025,June,Saturday,6,Afternoon
125570,2025-08-05,10:21:00,,Jaipur,,Paneer Makhani,Veg,Regular,1,349.0,34.9,15.71,329.81,Dine-in,Wallet,8,Thursday,10,Low Discount,Weekday,Non-Peak,Low-Value,2025,August,Tuesday,2,Morning
125574,2025-04-03,12:58:00,,Gurugram,,Cheese n Corn,Veg,Regular,2,249.0,0.0,24.9,522.9,Delivery,Debit Card,4,Tuesday,12,No Discount,Weekday,Non-Peak,Mid-Value,2025,April,Thursday,4,Afternoon
125576,2025-06-04,13:12:00,,Jaipur,,Chicken Dominator,Chicken,Personal,2,479.2,47.92,45.52,956.0,Delivery,Credit Card,6,Sunday,13,Low Discount,Weekday,Non-Peak,Mid-Value,2025,June,Wednesday,3,Afternoon
125579,2025-09-08,11:28:00,,Jaipur,,Paneer Makhani,Veg,Regular,4,349.0,69.8,66.31,1392.51,Dine-in,UPI,9,Saturday,11,Medium Discount,Weekday,Non-Peak,High-Value,2025,September,Monday,1,Morning
125582,2025-07-10,10:18:00,,Bengaluru,,Paneer Makhani,Veg,Large,3,558.4,0.0,83.76,1758.96,Delivery,Wallet,7,Tuesday,10,No Discount,Weekday,Non-Peak,High-Value,2025,July,Thursday,4,Morning
125583,2025-04-05,21:37:00,,Ghaziabad,,Veg Extravaganza,Veg,Personal,1,319.2,0.0,15.96,335.16,Dine-in,Credit Card,4,Sunday,21,No Discount,Weekend,Peak,Low-Value,2025,April,Saturday,6,Peak Evening
125586,2025-05-12,20:32:00,,Chennai,,Veg Extravaganza,Veg,Regular,4,399.0,239.4,67.83,1424.43,Delivery,Debit Card,5,Friday,20,High Discount,Weekday,Peak,High-Value,2025,May,Monday,1,Peak Evening
125587,2025-02-10,12:23:00,,Mumbai,,Chicken Dominator,Chicken,Medium,2,778.7,233.61,66.19,1389.98,Takeaway,UPI,2,Thursday,12,High Discount,Weekday,Non-Peak,High-Value,2025,February,Monday,1,Afternoon
125588,2025-07-12,21:44:00,,Noida,,Indi Tandoori Paneer,Veg,Regular,1,429.0,42.9,19.31,405.41,Takeaway,Debit Card,7,Sunday,21,Low Discount,Weekend,Peak,Low-Value,2025,July,Saturday,6,Peak Evening
125590,2025-03-06,13:57:00,,Pune,,Veg Extravaganza,Veg,Personal,2,319.2,63.84,28.73,603.29,Dine-in,Cash,3,Tuesday,13,Medium Discount,Weekday,Non-Peak,Mid-Value,2025,March,Thursday,4,Afternoon
125592,2025-10-02,15:10:00,,Hyderabad,,Paneer Makhani,Veg,Personal,3,279.2,0.0,41.88,879.48,Delivery,Debit Card,10,Monday,15,No Discount,Weekday,Non-Peak,Mid-Value,2025,October,Thursday,4,Afternoon
125596,2025-11-03,14:50:00,,Mumbai,,Pepper Barbecue Chicken,Chicken,Regular,2,449.0,89.8,40.41,848.61,Delivery,Debit Card,11,Tuesday,14,Medium Discount,Weekday,Non-Peak,Mid-Value,2025,November,Monday,1,Afternoon
125597,2025-02-10,15:59:00,,Mumbai,,Indi Chicken Tikka,Chicken,Regular,3,499.0,149.7,67.36,1414.66,Delivery,Debit Card,2,Thursday,15,High Discount,Weekday,Non-Peak,High-Value,2025,February,Monday,1,Afternoon
125600,2025-05-08,22:59:00,,Hyderabad,,Indi Tandoori Paneer,Veg,Regular,3,429.0,0.0,64.35,1351.35,Delivery,Debit Card,5,Tuesday,22,No Discount,Weekday,Non-Peak,High-Value,2025,May,Thursday,4,Late Night
125607,2025-09-07,13:26:00,,Ghaziabad,,Chicken Dominator,Chicken,Regular,4,599.0,239.6,107.82,2264.22,Takeaway,Credit Card,9,Wednesday,13,High Discount,Weekend,Non-Peak,High-Value,2025,September,Sunday,7,Afternoon
125608,2025-10-05,21:23:00,,Ghaziabad,,Pepper Barbecue Chicken,Chicken,Personal,1,359.2,0.0,17.96,377.16,Delivery,UPI,10,Saturday,21,No Discount,Weekend,Peak,Low-Value,2025,October,Sunday,7,Peak Evening
125611,2025-03-01,19:38:00,,Chennai,,Veg Extravaganza,Veg,Regular,1,399.0,0.0,19.95,418.95,Dine-in,Credit Card,3,Friday,19,No Discount,Weekend,Peak,Low-Value,2025,March,Saturday,6,Peak Evening
125612,2025-04-03,16:55:00,,Delhi,,Indi Chicken Tikka,Chicken,Medium,2,648.7,129.74,58.38,1226.04,Dine-in,Cash,4,Tuesday,16,High Discount,Weekday,Non-Peak,High-Value,2025,April,Thursday,4,Afternoon
125615,2025-04-06,15:27:00,,Ghaziabad,,Chicken Sausage,Chicken,Medium,3,492.7,0.0,73.91,1552.01,Dine-in,UPI,4,Wednesday,15,No Discount,Weekend,Non-Peak,High-Value,2025,April,Sunday,7,Afternoon
125616,2025-02-12,22:06:00,,Hyderabad,,Margherita,Veg,Medium,4,193.7,0.0,38.74,813.54,Dine-in,UPI,2,Tuesday,22,No Discount,Weekday,Non-Peak,Mid-Value,2025,February,Wednesday,3,Late Night
125619,2025-05-03,11:23:00,,Gurugram,,Chicken Dominator,Chicken,Regular,3,599.0,0.0,89.85,1886.85,Delivery,Debit Card,5,Wednesday,11,No Discount,Weekend,Non-Peak,High-Value,2025,May,Saturday,6,Morning
125623,2025-05-02,15:09:00,,Gurugram,,Chicken Sausage,Chicken,Regular,4,379.0,227.4,64.43,1353.03,Delivery,Cash,5,Wednesday,15,High Discount,Weekday,Non-Peak,High-Value,2025,May,Friday,5,Afternoon
125624,2025-02-05,21:12:00,,Pune,,Chicken Dominator,Chicken,Medium,3,778.7,0.0,116.81,2452.91,Dine-in,Debit Card,2,Friday,21,No Discount,Weekday,Peak,High-Value,2025,February,Wednesday,3,Peak Evening
125625,2025-01-06,20:45:00,,Jaipur,,Cheese n Corn,Veg,Regular,4,249.0,0.0,49.8,1045.8,Takeaway,Cash,1,Sunday,20,No Discount,Weekday,Peak,High-Value,2025,January,Monday,1,Peak Evening
125630,2025-07-12,20:12:00,,Delhi,,Indi Tandoori Paneer,Veg,Regular,4,429.0,171.6,77.22,1621.62,Delivery,Wallet,7,Sunday,20,High Discount,Weekend,Peak,High-Value,2025,July,Saturday,6,Peak Evening
125631,2025-09-01,13:45:00,,Delhi,,Pepper Barbecue Chicken,Chicken,Regular,4,449.0,269.4,76.33,1602.93,Delivery,UPI,9,Thursday,13,High Discount,Weekday,Non-Peak,High-Value,2025,September,Monday,1,Afternoon
125635,2025-01-06,15:39:00,,Bengaluru,,Indi Tandoori Paneer,Veg,Personal,4,343.2,137.28,61.78,1297.3,Delivery,Debit Card,1,Sunday,15,High Discount,Weekday,Non-Peak,High-Value,2025,January,Monday,1,Afternoon
125639,2025-02-10,12:21:00,,Bengaluru,,Veg Extravaganza,Veg,Large,1,638.4,63.84,28.73,603.29,Takeaway,Debit Card,2,Thursday,12,Medium Discount,Weekday,Non-Peak,Mid-Value,2025,February,Monday,1,Afternoon
125643,2025-02-11,21:13:00,,Ghaziabad,,Indi Tandoori Paneer,Veg,Large,1,686.4,0.0,34.32,720.72,Takeaway,UPI,2,Sunday,21,No Discount,Weekday,Peak,Mid-Value,2025,February,Tuesday,2,Peak Evening
125648,2025-11-08,20:07:00,,Chennai,,Pepper Barbecue Chicken,Chicken,Medium,3,583.7,175.11,78.8,1654.79,Dine-in,Credit Card,11,Monday,20,High Discount,Weekend,Peak,High-Value,2025,November,Saturday,6,Peak Evening
125654,2025-06-09,19:48:00,,Ghaziabad,,Indi Tandoori Paneer,Veg,Regular,1,429.0,64.35,18.23,382.88,Dine-in,Cash,6,Saturday,19,Medium Discount,Weekday,Peak,Low-Value,2025,June,Monday,1,Peak Evening
125656,2025-07-10,14:55:00,,Jaipur,,Margherita,Veg,Medium,1,193.7,9.69,9.2,193.21,Delivery,Debit Card,7,Tuesday,14,Low Discount,Weekday,Non-Peak,Low-Value,2025,July,Thursday,4,Afternoon
125658,2025-03-01,12:26:00,,Ghaziabad,,Cheese n Corn,Veg,Personal,2,199.2,0.0,19.92,418.32,Delivery,Cash,3,Friday,12,No Discount,Weekend,Non-Peak,Low-Value,2025,March,Saturday,6,Afternoon
125659,2025-01-05,15:16:00,,Ghaziabad,,Farmhouse,Veg,Large,2,478.4,0.0,47.84,1004.64,Delivery,UPI,1,Thursday,15,No Discount,Weekend,Non-Peak,High-Value,2025,January,Sunday,7,Afternoon
125662,2025-08-07,18:05:00,,Noida,,Paneer Makhani,Veg,Large,3,558.4,167.52,75.38,1583.06,Takeaway,Debit Card,8,Tuesday,18,High Discount,Weekday,Peak,High-Value,2025,August,Thursday,4,Peak Evening
125663,2025-10-06,22:56:00,,Hyderabad,,Margherita,Veg,Medium,3,193.7,87.16,24.7,518.64,Takeaway,Wallet,10,Tuesday,22,Medium Discount,Weekday,Non-Peak,Mid-Value,2025,October,Monday,1,Late Night
125667,2025-12-10,22:50:00,,Bengaluru,,Chicken Dominator,Chicken,Personal,1,479.2,71.88,20.37,427.69,Dine-in,UPI,12,Sunday,22,Medium Discount,Weekday,Non-Peak,Low-Value,2025,December,Wednesday,3,Late Night
125673,2025-02-12,18:38:00,,Noida,,Farmhouse,Veg,Medium,3,388.7,0.0,58.3,1224.4,Delivery,Cash,2,Tuesday,18,No Discount,Weekday,Peak,High-Value,2025,February,Wednesday,3,Peak Evening
125678,2025-06-10,20:04:00,,Chennai,,Cheese n Corn,Veg,Large,2,398.4,39.84,37.85,794.81,Delivery,UPI,6,Monday,20,Low Discount,Weekday,Peak,Mid-Value,2025,June,Tuesday,2,Peak Evening
125679,2025-09-08,15:33:00,,Mumbai,,Indi Tandoori Paneer,Veg,Regular,1,429.0,0.0,21.45,450.45,Dine-in,Debit Card,9,Saturday,15,No Discount,Weekday,Non-Peak,Low-Value,2025,September,Monday,1,Afternoon
125681,2025-04-05,19:20:00,,Chennai,,Chicken Dominator,Chicken,Large,1,958.4,0.0,47.92,1006.32,Delivery,Debit Card,4,Sunday,19,No Discount,Weekend,Peak,High-Value,2025,April,Saturday,6,Peak Evening
125682,2025-02-07,22:37:00,,Ghaziabad,,Chicken Sausage,Chicken,Medium,3,492.7,0.0,73.91,1552.01,Takeaway,Credit Card,2,Wednesday,22,No Discount,Weekday,Non-Peak,High-Value,2025,February,Friday,5,Late Night
125685,2025-11-09,17:26:00,,Jaipur,,Chicken Dominator,Chicken,Personal,1,479.2,0.0,23.96,503.16,Delivery,UPI,11,Thursday,17,No Discount,Weekend,Non-Peak,Mid-Value,2025,November,Sunday,7,Peak Evening
125686,2025-02-08,17:11:00,,Pune,,Pepper Barbecue Chicken,Chicken,Large,4,718.4,431.04,122.13,2564.69,Delivery,UPI,2,Saturday,17,High Discount,Weekend,Non-Peak,High-Value,2025,February,Saturday,6,Peak Evening
125688,2025-10-03,18:35:00,,Gurugram,,Pepper Barbecue Chicken,Chicken,Large,4,718.4,431.04,122.13,2564.69,Delivery,UPI,10,Monday,18,High Discount,Weekday,Peak,High-Value,2025,October,Friday,5,Peak Evening
125690,2025-06-09,21:09:00,,Noida,,Indi Chicken Tikka,Chicken,Personal,3,399.2,179.64,50.9,1068.86,Dine-in,Cash,6,Saturday,21,High Discount,Weekday,Peak,High-Value,2025,June,Monday,1,Peak Evening
125692,2025-08-05,11:34:00,,Hyderabad,,Paneer Makhani,Veg,Regular,3,349.0,104.7,47.12,989.42,Takeaway,Cash,8,Thursday,11,High Discount,Weekday,Non-Peak,Mid-Value,2025,August,Tuesday,2,Morning
125696,2025-09-07,22:55:00,,Hyderabad,,Cheese n Corn,Veg,Regular,1,249.0,0.0,12.45,261.45,Dine-in,Credit Card,9,Wednesday,22,No Discount,Weekend,Non-Peak,Low-Value,2025,September,Sunday,7,Late Night
125700,2025-09-09,13:46:00,,Ghaziabad,,Chicken Dominator,Chicken,Large,3,958.4,143.76,136.57,2868.01,Dine-in,Debit Card,9,Tuesday,13,High Discount,Weekday,Non-Peak,High-Value,2025,September,Tuesday,2,Afternoon
125707,2025-10-03,18:59:00,,Bengaluru,,Cheese n Corn,Veg,Personal,2,199.2,0.0,19.92,418.32,Dine-in,Wallet,10,Monday,18,No Discount,Weekday,Peak,Low-Value,2025,October,Friday,5,Peak Evening
125708,2025-06-03,21:34:00,,Jaipur,,Cheese n Corn,Veg,Personal,2,199.2,59.76,16.93,355.57,Takeaway,Debit Card,6,Thursday,21,Medium Discount,Weekday,Peak,Low-Value,2025,June,Tuesday,2,Peak Evening
125709,2025-08-09,20:17:00,,Delhi,,Indi Tandoori Paneer,Veg,Large,1,686.4,0.0,34.32,720.72,Takeaway,UPI,8,Monday,20,No Discount,Weekend,Peak,Mid-Value,2025,August,Saturday,6,Peak Evening
125719,2025-12-03,18:21:00,,Bengaluru,,Chicken Dominator,Chicken,Personal,3,479.2,215.64,61.1,1283.06,Delivery,Debit Card,12,Wednesday,18,High Discount,Weekday,Peak,High-Value,2025,December,Wednesday,3,Peak Evening
125725,2025-10-05,10:55:00,,Pune,,Chicken Dominator,Chicken,Regular,4,599.0,239.6,107.82,2264.22,Dine-in,Cash,10,Saturday,10,High Discount,Weekend,Non-Peak,High-Value,2025,October,Sunday,7,Morning
125726,2025-01-06,11:16:00,,Noida,,Pepper Barbecue Chicken,Chicken,Large,3,718.4,0.0,107.76,2262.96,Takeaway,UPI,1,Sunday,11,No Discount,Weekday,Non-Peak,High-Value,2025,January,Monday,1,Morning
125727,2025-12-06,21:22:00,,Jaipur,,Chicken Dominator,Chicken,Medium,1,778.7,0.0,38.94,817.64,Delivery,Debit Card,12,Thursday,21,No Discount,Weekend,Peak,Mid-Value,2025,December,Saturday,6,Peak Evening
125729,2025-10-09,15:27:00,,Jaipur,,Indi Chicken Tikka,Chicken,Regular,3,499.0,0.0,74.85,1571.85,Delivery,UPI,10,Wednesday,15,No Discount,Weekday,Non-Peak,High-Value,2025,October,Thursday,4,Afternoon
125733,2025-07-03,13:31:00,,Mumbai,,Veg Extravaganza,Veg,Personal,3,319.2,0.0,47.88,1005.48,Takeaway,Debit Card,7,Friday,13,No Discount,Weekday,Non-Peak,High-Value,2025,July,Thursday,4,Afternoon
125737,2025-11-11,16:45:00,,Ghaziabad,,Indi Tandoori Paneer,Veg,Large,2,686.4,205.92,58.34,1225.22,Dine-in,Debit Card,11,Tuesday,16,High Discount,Weekday,Non-Peak,High-Value,2025,November,Tuesday,2,Afternoon
125738,2025-11-02,13:17:00,,Delhi,,Paneer Makhani,Veg,Large,3,558.4,0.0,83.76,1758.96,Delivery,Wallet,11,Tuesday,13,No Discount,Weekend,Non-Peak,High-Value,2025,November,Sunday,7,Afternoon
125741,2025-07-02,20:06:00,,Bengaluru,,Farmhouse,Veg,Large,4,478.4,95.68,90.9,1908.82,Takeaway,UPI,7,Friday,20,Medium Discount,Weekday,Peak,High-Value,2025,July,Wednesday,3,Peak Evening
125743,2025-06-09,21:38:00,,Hyderabad,,Farmhouse,Veg,Medium,3,388.7,58.3,55.39,1163.19,Takeaway,Debit Card,6,Saturday,21,Medium Discount,Weekday,Peak,High-Value,2025,June,Monday,1,Peak Evening
125744,2025-02-09,21:44:00,,Ghaziabad,,Chicken Sausage,Chicken,Medium,3,492.7,73.91,70.21,1474.4,Dine-in,Wallet,2,Tuesday,21,Medium Discount,Weekend,Peak,High-Value,2025,February,Sunday,7,Peak Evening
125746,2025-12-11,15:33:00,,Ghaziabad,,Chicken Sausage,Chicken,Personal,3,303.2,0.0,45.48,955.08,Dine-in,Wallet,12,Wednesday,15,No Discount,Weekday,Non-Peak,Mid-Value,2025,December,Thursday,4,Afternoon
125747,2025-09-04,22:59:00,,Ghaziabad,,Cheese n Corn,Veg,Regular,1,249.0,0.0,12.45,261.45,Delivery,Cash,9,Wednesday,22,No Discount,Weekday,Non-Peak,Low-Value,2025,September,Thursday,4,Late Night
125749,2025-02-04,13:10:00,,Chennai,,Indi Chicken Tikka,Chicken,Personal,1,399.2,59.88,16.97,356.29,Takeaway,Wallet,2,Wednesday,13,Medium Discount,Weekday,Non-Peak,Low-Value,2025,February,Tuesday,2,Afternoon
125754,2025-08-12,16:39:00,,Noida,,Chicken Dominator,Chicken,Large,2,958.4,0.0,95.84,2012.64,Takeaway,Debit Card,8,Monday,16,No Discount,Weekday,Non-Peak,High-Value,2025,August,Tuesday,2,Afternoon
125755,2025-12-03,15:06:00,,Noida,,Chicken Sausage,Chicken,Personal,3,303.2,90.96,40.93,859.57,Dine-in,Debit Card,12,Wednesday,15,Medium Discount,Weekday,Non-Peak,Mid-Value,2025,December,Wednesday,3,Afternoon
125761,2025-07-08,20:34:00,,Bengaluru,,Indi Tandoori Paneer,Veg,Personal,1,343.2,51.48,14.59,306.31,Delivery,UPI,7,Thursday,20,Medium Discount,Weekday,Peak,Low-Value,2025,July,Tuesday,2,Peak Evening
125762,2025-07-02,13:01:00,,Chennai,,Farmhouse,Veg,Personal,3,239.2,107.64,30.5,640.46,Delivery,UPI,7,Friday,13,High Discount,Weekday,Non-Peak,Mid-Value,2025,July,Wednesday,3,Afternoon
125763,2025-06-01,18:50:00,,Delhi,,Paneer Makhani,Veg,Large,4,558.4,0.0,111.68,2345.28,Dine-in,Credit Card,6,Monday,18,No Discount,Weekend,Peak,High-Value,2025,June,Sunday,7,Peak Evening
125765,2025-04-04,22:03:00,,Jaipur,,Paneer Makhani,Veg,Medium,4,453.7,90.74,86.2,1810.26,Delivery,Debit Card,4,Friday,22,Medium Discount,Weekday,Non-Peak,High-Value,2025,April,Friday,5,Late Night
125767,2025-09-09,14:20:00,,Delhi,,Cheese n Corn,Veg,Personal,1,199.2,9.96,9.46,198.7,Dine-in,Cash,9,Tuesday,14,Low Discount,Weekday,Non-Peak,Low-Value,2025,September,Tuesday,2,Afternoon
